Credit Memo Number,Line Number,Reason Code,Product ID,Quantity,U/M,Unit Price,Amount
877508,13,701010,230206,9,EACH,18.08,162.72
877508,14,701010,230207,10,EACH,17.92,179.2
877508,15,701010,230301,9,EACH,13.71,123.39
877508,16,701010,230302,10,EACH,14.41,144.1
877508,17,701010,230303,10,EACH,15.23,152.3
877508,18,701010,230304,10,EACH,15.33,153.3
877508,19,701010,230305,10,EACH,17.03,170.3
877508,20,701010,230306,10,EACH,17.51,175.1
877508,21,701010,230307,9,EACH,17.78,160.02
877508,22,701010,230401,9,EACH,14.09,126.81
877508,23,701010,230402,9,EACH,14.64,131.76
877508,24,701010,230403,10,EACH,14.94,149.4
877508,25,701010,230404,9,EACH,15.46,139.14
877508,26,701010,230405,10,EACH,16.02,160.2
877508,27,701010,230406,9,EACH,17.98,161.82
877508,28,701010,230407,9,EACH,17.91,161.19
877508,29,701010,230501,9,EACH,13.88,124.92
877508,30,701010,230502,10,EACH,14.47,144.7
877508,31,701010,230503,9,EACH,14.68,132.12
877508,32,701010,230504,9,EACH,15.77,141.93
877508,33,701010,230505,10,EACH,17.36,173.6
877508,34,701010,230506,9,EACH,17.71,159.39
877508,35,701010,230507,9,EACH,18.74,168.66
1389008,1,701010,180101,12,EACH,8.25,99
1389008,2,701010,180102,11,EACH,8.72,95.92
1389008,3,701010,180103,12,EACH,8.85,106.2
1389008,4,701010,180104,12,EACH,9.11,109.32
1389008,5,701010,180105,13,EACH,9.89,128.57
1389008,6,701010,180106,11,EACH,9.88,108.68
1389008,7,701010,180107,13,EACH,10.72,139.36
1389008,8,701010,180201,13,EACH,8.15,105.95
1389008,9,701010,180202,12,EACH,8.53,102.36
1389008,10,701010,180203,13,EACH,8.77,114.01
1389008,11,701010,180204,12,EACH,9.51,114.12
1389008,12,701010,180205,12,EACH,9.73,116.76
1389008,13,701010,180206,11,EACH,10.68,117.48
1389008,14,701010,180207,13,EACH,11.06,143.78
1389008,15,701010,180301,12,EACH,8.24,98.88
1389008,16,701010,180302,12,EACH,8.49,101.88
1389008,17,701010,180303,12,EACH,9.16,109.92
1389008,18,701010,180304,14,EACH,9.35,130.9
1389008,19,701010,180305,13,EACH,9.59,124.67
1389008,20,701010,180306,13,EACH,10.31,134.03
1389008,21,701010,180307,11,EACH,10.13,111.43
1389008,22,701010,180401,12,EACH,8.22,98.64
1389008,23,701010,180402,14,EACH,8.77,122.78
1389008,24,701010,180403,12,EACH,8.78,105.36
1389008,25,701010,180404,13,EACH,9.61,124.93
1389008,26,701010,180405,12,EACH,9.59,115.08
1389008,27,701010,180406,13,EACH,9.81,127.53
1389008,28,701010,180407,12,EACH,10.31,123.72
1389008,29,701010,180501,12,EACH,8.15,97.8
1389008,30,701010,180502,13,EACH,8.62,112.06
1389008,31,701010,180503,13,EACH,9.06,117.78
1389008,32,701010,180504,13,EACH,9.38,121.94
1389008,33,701010,180505,12,EACH,10.10,121.2
1389008,34,701010,180506,11,EACH,10.05,110.55
1389008,35,701010,180507,12,EACH,10.40,124.8
631540,1,701010,110101,8,EACH,9.77,78.16
631540,1,701010,190101,7,3PACK,13.98,97.86
631540,2,701010,110102,7,EACH,10.14,70.98
631540,2,701010,190102,7,3PACK,15.06,105.42
631540,3,701010,110103,8,EACH,10.64,85.12
631540,3,701010,190103,7,3PACK,14.94,104.58
631540,4,701010,110104,8,EACH,11.04,88.32
631540,4,701010,190104,7,3PACK,15.96,111.72
631540,5,701010,110105,9,EACH,11.26,101.34
631540,5,701010,190105,6,3PACK,16.46,98.76
631540,6,701010,110106,8,EACH,12.39,99.12
631540,6,701010,190106,7,3PACK,17.16,120.12
631540,7,701010,110107,8,EACH,11.96,95.68
631540,7,701010,190107,6,3PACK,19.02,114.12
631540,8,701010,110201,8,EACH,9.65,77.2
631540,8,701010,190201,7,3PACK,14.03,98.21
631540,9,701010,110202,9,EACH,10.37,93.33
631540,9,701010,190202,6,3PACK,14.41,86.46
631540,10,701010,110203,8,EACH,10.78,86.24
631540,10,701010,190203,6,3PACK,15.83,94.98
631540,11,701010,110204,8,EACH,11.23,89.84
631540,11,701010,190204,7,3PACK,16.06,112.42
631540,12,701010,110205,9,EACH,11.68,105.12
631540,12,701010,190205,6,3PACK,16.49,98.94
631540,13,701010,110206,7,EACH,12.18,85.26
631540,13,701010,190206,7,3PACK,17.88,125.16
631540,14,701010,110207,8,EACH,12.69,101.52
631540,14,701010,190207,7,3PACK,19.20,134.4
631540,15,701010,110301,7,EACH,9.79,68.53
631540,15,701010,190301,6,3PACK,13.95,83.7
631540,16,701010,110302,8,EACH,9.99,79.92
631540,16,701010,190302,7,3PACK,14.46,101.22
631540,17,701010,110303,9,EACH,10.81,97.29
631540,17,701010,190303,7,3PACK,15.72,110.04
631540,18,701010,110304,7,EACH,11.08,77.56
631540,18,701010,190304,6,3PACK,16.41,98.46
631540,19,701010,110305,7,EACH,11.06,77.42
631540,19,701010,190305,6,3PACK,16.06,96.36
631540,20,701010,110306,8,EACH,11.78,94.24
631540,20,701010,190306,7,3PACK,17.16,120.12
631540,21,701010,110307,9,EACH,12.72,114.48
631540,21,701010,190307,6,3PACK,18.65,111.9
631540,22,701010,110401,8,EACH,9.45,75.6
631540,22,701010,190501,6,3PACK,14.25,85.5
631540,23,701010,110402,9,EACH,10.20,91.8
631540,23,701010,190502,7,3PACK,14.83,103.81
631540,24,701010,110403,7,EACH,10.48,73.36
631540,24,701010,190503,6,3PACK,14.94,89.64
631540,25,701010,110404,7,EACH,10.79,75.53
631540,25,701010,190504,7,3PACK,15.40,107.8
631540,26,701010,110405,8,EACH,11.91,95.28
631540,26,701010,190505,7,3PACK,16.50,115.5
631540,27,701010,110406,9,EACH,11.93,107.37
631540,27,701010,190506,6,3PACK,17.51,105.06
631540,28,701010,110407,9,EACH,12.68,114.12
631540,28,701010,190507,7,3PACK,17.90,125.3
631540,29,701010,110501,8,EACH,9.60,76.8
631540,30,701010,110502,8,EACH,10.26,82.08
631540,31,701010,110503,8,EACH,10.87,86.96
631540,32,701010,110504,8,EACH,10.99,87.92
631540,33,701010,110505,8,EACH,11.09,88.72
631540,34,701010,110506,9,EACH,11.63,104.67
631540,35,701010,110507,7,EACH,13.02,91.14
718503,1,701010,110101,17,EACH,7.62,129.54
718503,1,701010,160101,21,2PACK,14.22,298.62
718503,2,701010,110102,16,EACH,8.16,130.56
718503,2,701010,160102,25,2PACK,14.86,371.5
718503,3,701010,110103,15,EACH,8.14,122.1
718503,3,701010,160103,23,2PACK,15.31,352.13
718503,4,701010,110104,16,EACH,8.55,136.8
718503,4,701010,160104,23,2PACK,16.25,373.75
718503,5,701010,110105,17,EACH,9.10,154.7
718503,5,701010,160105,21,2PACK,17.04,357.84
718503,6,701010,110106,17,EACH,10.06,171.02
718503,6,701010,160106,21,2PACK,18.02,378.42
718503,7,701010,110107,16,EACH,9.29,148.64
718503,7,701010,160107,21,2PACK,17.74,372.54
718503,8,701010,110201,19,EACH,7.88,149.72
718503,8,701010,160201,23,2PACK,13.82,317.86
718503,9,701010,110202,18,EACH,8.07,145.26
718503,9,701010,160202,21,2PACK,14.46,303.66
718503,10,701010,110203,16,EACH,8.48,135.68
718503,10,701010,160203,24,2PACK,15.42,370.08
718503,11,701010,110204,18,EACH,8.94,160.92
718503,11,701010,160204,23,2PACK,15.97,367.31
718503,12,701010,110205,18,EACH,9.13,164.34
718503,12,701010,160205,24,2PACK,17.25,414
718503,13,701010,110206,17,EACH,9.75,165.75
718503,13,701010,160206,22,2PACK,18.18,399.96
718503,14,701010,110207,18,EACH,9.88,177.84
718503,14,701010,160207,22,2PACK,17.38,382.36
718503,15,701010,110301,17,EACH,7.46,126.82
718503,15,701010,160301,22,2PACK,14.14,311.08
718503,16,701010,110302,16,EACH,7.79,124.64
718503,16,701010,160302,23,2PACK,15.23,350.29
718503,17,701010,110303,18,EACH,8.43,151.74
718503,17,701010,160303,22,2PACK,15.79,347.38
718503,18,701010,110304,17,EACH,8.44,143.48
718503,18,701010,160304,23,2PACK,16.69,383.87
718503,19,701010,110305,17,EACH,8.95,152.15
718503,19,701010,160305,24,2PACK,16.53,396.72
718503,20,701010,110306,17,EACH,9.22,156.74
718503,20,701010,160306,21,2PACK,17.31,363.51
718503,21,701010,110307,17,EACH,9.96,169.32
718503,21,701010,160307,25,2PACK,17.51,437.75
718503,22,701010,110401,19,EACH,7.72,146.68
718503,22,701010,160401,22,2PACK,14.30,314.6
718503,23,701010,110402,15,EACH,8.25,123.75
718503,23,701010,160402,25,2PACK,14.45,361.25
718503,24,701010,110403,15,EACH,8.53,127.95
718503,24,701010,160403,23,2PACK,15.54,357.42
718503,25,701010,110404,18,EACH,8.87,159.66
718503,25,701010,160404,24,2PACK,16.42,394.08
718503,26,701010,110405,17,EACH,9.52,161.84
718503,26,701010,160405,22,2PACK,16.60,365.2
718503,27,701010,110406,18,EACH,9.36,168.48
718503,27,701010,160406,26,2PACK,16.80,436.8
718503,28,701010,110407,15,EACH,10.06,150.9
718503,28,701010,160407,22,2PACK,17.03,374.66
718503,29,701010,110501,16,EACH,7.47,119.52
718503,29,701010,160501,23,2PACK,13.77,316.71
718503,30,701010,110502,17,EACH,8.10,137.7
718503,30,701010,160502,22,2PACK,14.95,328.9
718503,31,701010,110503,18,EACH,8.75,157.5
718503,31,701010,160503,24,2PACK,15.56,373.44
718503,32,701010,110504,17,EACH,8.58,145.86
718503,32,701010,160504,22,2PACK,15.29,336.38
718503,33,701010,110505,16,EACH,8.92,142.72
718503,33,701010,160505,23,2PACK,16.84,387.32
718503,34,701010,110506,18,EACH,9.35,168.3
718503,34,701010,160506,23,2PACK,17.72,407.56
718503,35,701010,110507,19,EACH,10.18,193.42
718503,35,701010,160507,25,2PACK,17.95,448.75
1455005,1,701010,140101,22,EACH,7.08,155.76
1455005,1,701010,200101,12,EACH,10.83,129.96
1455005,2,701010,140102,21,EACH,7.65,160.65
1455005,2,701010,200102,12,EACH,11.98,143.76
1455005,3,701010,140103,19,EACH,8.08,153.52
1455005,3,701010,200103,11,EACH,12.40,136.4
1455005,4,701010,140104,20,EACH,8.58,171.6
1455005,4,701010,200104,10,EACH,12.67,126.7
1455005,5,701010,140105,22,EACH,8.70,191.4
1455005,5,701010,200105,12,EACH,13.20,158.4
1455005,6,701010,140106,20,EACH,8.77,175.4
1455005,6,701010,200106,10,EACH,13.49,134.9
1455005,7,701010,140107,18,EACH,9.12,164.16
1455005,7,701010,200107,11,EACH,14.01,154.11
1455005,8,701010,140201,22,EACH,7.10,156.2
1455005,8,701010,200301,11,EACH,10.96,120.56
1455005,9,701010,140202,22,EACH,7.78,171.16
1455005,9,701010,200302,11,EACH,11.64,128.04
1455005,10,701010,140203,20,EACH,7.72,154.4
1455005,10,701010,200303,12,EACH,12.14,145.68
1455005,11,701010,140204,21,EACH,8.07,169.47
1455005,11,701010,200304,13,EACH,12.69,164.97
1455005,12,701010,140205,20,EACH,8.76,175.2
1455005,12,701010,200305,12,EACH,13.99,167.88
1455005,13,701010,140206,22,EACH,8.49,186.78
1455005,13,701010,200306,13,EACH,13.32,173.16
1455005,14,701010,140207,21,EACH,9.01,189.21
1455005,14,701010,200307,12,EACH,13.24,158.88
1455005,15,701010,140301,20,EACH,7.20,144
1455005,15,701010,200401,12,EACH,11.23,134.76
1455005,16,701010,140302,18,EACH,7.69,138.42
1455005,16,701010,200402,12,EACH,11.85,142.2
1455005,17,701010,140303,20,EACH,7.84,156.8
1455005,17,701010,200403,11,EACH,12.25,134.75
1455005,18,701010,140304,22,EACH,8.57,188.54
1455005,18,701010,200404,13,EACH,12.06,156.78
1455005,19,701010,140305,21,EACH,8.63,181.23
1455005,19,701010,200405,12,EACH,12.93,155.16
1455005,20,701010,140306,18,EACH,9.05,162.9
1455005,20,701010,200406,12,EACH,14.26,171.12
1455005,21,701010,140307,20,EACH,9.85,197
1455005,21,701010,200407,12,EACH,14.87,178.44
1455005,22,701010,140401,21,EACH,7.30,153.3
1455005,22,701010,200501,11,EACH,11.18,122.98
1455005,23,701010,140402,21,EACH,7.70,161.7
1455005,23,701010,200502,11,EACH,11.68,128.48
1455005,24,701010,140403,20,EACH,7.78,155.6
1455005,24,701010,200503,12,EACH,12.52,150.24
1455005,25,701010,140404,20,EACH,8.57,171.4
1455005,25,701010,200504,11,EACH,12.44,136.84
1455005,26,701010,140405,18,EACH,8.16,146.88
1455005,26,701010,200505,11,EACH,13.12,144.32
1455005,27,701010,140406,22,EACH,9.21,202.62
1455005,27,701010,200506,12,EACH,13.21,158.52
1455005,28,701010,140407,21,EACH,9.35,196.35
1455005,28,701010,200507,12,EACH,13.58,162.96
1455005,29,701010,140501,19,EACH,6.95,132.05
1455005,30,701010,140502,19,EACH,7.86,149.34
1455005,31,701010,140503,21,EACH,7.92,166.32
1455005,32,701010,140504,21,EACH,7.97,167.37
1455005,33,701010,140505,19,EACH,8.94,169.86
1455005,34,701010,140506,20,EACH,9.03,180.6
1455005,35,701010,140507,20,EACH,9.10,182
853530,1,701010,110101,15,EACH,7.85,117.75
853530,1,701010,210101,13,EACH,3.62,47.06
853530,2,701010,110102,14,EACH,7.96,111.44
853530,2,701010,210102,14,EACH,3.82,53.48
853530,3,701010,110103,12,EACH,8.29,99.48
853530,3,701010,210103,14,EACH,4.04,56.56
853530,4,701010,110104,13,EACH,8.73,113.49
853530,4,701010,210104,14,EACH,4.33,60.62
853530,5,701010,110105,14,EACH,8.63,120.82
853530,5,701010,210105,15,EACH,4.26,63.9
853530,6,701010,110106,13,EACH,9.56,124.28
853530,6,701010,210106,15,EACH,4.74,71.1
853530,7,701010,110107,14,EACH,9.61,134.54
853530,7,701010,210107,15,EACH,4.52,67.8
853530,8,701010,110201,13,EACH,7.80,101.4
853530,8,701010,210201,15,EACH,3.77,56.55
853530,9,701010,110202,12,EACH,8.35,100.2
853530,9,701010,210202,13,EACH,3.91,50.83
853530,10,701010,110203,15,EACH,8.69,130.35
853530,10,701010,210203,16,EACH,4.02,64.32
853530,11,701010,110204,14,EACH,9.10,127.4
853530,11,701010,210204,15,EACH,4.28,64.2
853530,12,701010,110205,13,EACH,9.11,118.43
853530,12,701010,210205,16,EACH,4.41,70.56
853530,13,701010,110206,14,EACH,9.51,133.14
853530,13,701010,210206,15,EACH,4.40,66
853530,14,701010,110207,14,EACH,9.78,136.92
853530,14,701010,210207,14,EACH,4.53,63.42
853530,15,701010,110301,13,EACH,7.72,100.36
853530,15,701010,210301,16,EACH,3.56,56.96
853530,16,701010,110302,14,EACH,8.23,115.22
853530,16,701010,210302,14,EACH,3.77,52.78
853530,17,701010,110303,14,EACH,8.36,117.04
853530,17,701010,210303,15,EACH,4.10,61.5
853530,18,701010,110304,13,EACH,8.88,115.44
853530,18,701010,210304,14,EACH,4.44,62.16
853530,19,701010,110305,13,EACH,8.93,116.09
853530,19,701010,210305,13,EACH,4.37,56.81
853530,20,701010,110306,15,EACH,9.03,135.45
853530,20,701010,210306,13,EACH,4.46,57.98
853530,21,701010,110307,14,EACH,10.20,142.8
853530,21,701010,210307,13,EACH,4.45,57.85
853530,22,701010,110401,13,EACH,7.84,101.92
853530,22,701010,210401,13,EACH,3.59,46.67
853530,23,701010,110402,14,EACH,8.00,112
853530,23,701010,210402,14,EACH,3.73,52.22
853530,24,701010,110403,13,EACH,8.33,108.29
853530,24,701010,210403,14,EACH,3.92,54.88
853530,25,701010,110404,13,EACH,8.77,114.01
853530,25,701010,210404,14,EACH,4.13,57.82
853530,26,701010,110405,15,EACH,9.34,140.1
853530,26,701010,210405,13,EACH,4.42,57.46
853530,27,701010,110406,15,EACH,9.77,146.55
853530,27,701010,210406,14,EACH,4.40,61.6
853530,28,701010,110407,14,EACH,10.41,145.74
853530,28,701010,210407,14,EACH,4.84,67.76
853530,29,701010,110501,12,EACH,7.53,90.36
853530,29,701010,210501,13,EACH,3.69,47.97
853530,30,701010,110502,15,EACH,8.03,120.45
853530,30,701010,210502,14,EACH,3.75,52.5
853530,31,701010,110503,14,EACH,8.45,118.3
853530,31,701010,210503,16,EACH,3.92,62.72
853530,32,701010,110504,14,EACH,8.76,122.64
853530,32,701010,210504,13,EACH,4.20,54.6
853530,33,701010,110505,13,EACH,8.87,115.31
853530,33,701010,210505,13,EACH,4.33,56.29
853530,34,701010,110506,13,EACH,9.20,119.6
853530,34,701010,210506,16,EACH,4.35,69.6
853530,35,701010,110507,12,EACH,10.08,120.96
853530,35,701010,210507,15,EACH,4.82,72.3
609037,1,701010,110101,7,EACH,8.77,61.39
609037,2,701010,110102,8,EACH,9.19,73.52
609037,3,701010,110103,7,EACH,9.52,66.64
609037,4,701010,110104,7,EACH,9.96,69.72
609037,5,701010,110105,8,EACH,10.15,81.2
609037,6,701010,110106,7,EACH,11.20,78.4
609037,7,701010,110107,7,EACH,10.81,75.67
609037,8,701010,110201,7,EACH,8.85,61.95
609037,9,701010,110202,7,EACH,9.36,65.52
609037,10,701010,110203,7,EACH,9.89,69.23
609037,11,701010,110204,7,EACH,10.22,71.54
609037,12,701010,110205,6,EACH,10.52,63.12
609037,13,701010,110206,7,EACH,10.93,76.51
609037,14,701010,110207,7,EACH,11.38,79.66
609037,15,701010,110301,6,EACH,8.76,52.56
609037,16,701010,110302,7,EACH,9.16,64.12
609037,17,701010,110303,7,EACH,9.73,68.11
609037,18,701010,110304,6,EACH,9.91,59.46
609037,19,701010,110305,7,EACH,10.17,71.19
609037,20,701010,110306,7,EACH,10.53,73.71
609037,21,701010,110307,7,EACH,11.41,79.87
609037,22,701010,110401,6,EACH,8.74,52.44
609037,23,701010,110402,8,EACH,9.29,74.32
609037,24,701010,110403,7,EACH,9.59,67.13
609037,25,701010,110404,6,EACH,9.93,59.58
609037,26,701010,110405,7,EACH,10.67,74.69
609037,27,701010,110406,7,EACH,10.94,76.58
609037,28,701010,110407,7,EACH,11.60,81.2
609037,29,701010,110501,7,EACH,8.76,61.32
609037,30,701010,110502,7,EACH,9.40,65.8
609037,31,701010,110503,7,EACH,9.77,68.39
609037,32,701010,110504,7,EACH,9.86,69.02
609037,33,701010,110505,7,EACH,10.19,71.33
609037,34,701010,110506,7,EACH,10.74,75.18
609037,35,701010,110507,6,EACH,11.80,70.8
1285522,1,701010,160101,10,2PACK,14.75,147.5
1285522,2,701010,160102,11,2PACK,15.66,172.26
1285522,3,701010,160103,11,2PACK,16.23,178.53
1285522,4,701010,160104,11,2PACK,16.74,184.14
1285522,5,701010,160105,10,2PACK,18.00,180
1285522,6,701010,160106,11,2PACK,18.95,208.45
1285522,7,701010,160107,10,2PACK,18.36,183.6
1285522,8,701010,160201,11,2PACK,14.92,164.12
1285522,9,701010,160202,11,2PACK,15.27,167.97
1285522,10,701010,160203,10,2PACK,16.53,165.3
1285522,11,701010,160204,10,2PACK,16.90,169
1285522,12,701010,160205,10,2PACK,18.15,181.5
1285522,13,701010,160206,10,2PACK,18.65,186.5
1285522,14,701010,160207,10,2PACK,18.09,180.9
1285522,15,701010,160301,11,2PACK,14.98,164.78
1285522,16,701010,160302,10,2PACK,15.74,157.4
1285522,17,701010,160303,10,2PACK,16.32,163.2
1285522,18,701010,160304,11,2PACK,17.08,187.88
1285522,19,701010,160305,11,2PACK,17.01,187.11
1285522,20,701010,160306,11,2PACK,18.19,200.09
1285522,21,701010,160307,10,2PACK,18.23,182.3
1285522,22,701010,160401,10,2PACK,14.75,147.5
1285522,23,701010,160402,10,2PACK,15.62,156.2
1285522,24,701010,160403,10,2PACK,15.97,159.7
1285522,25,701010,160404,11,2PACK,16.84,185.24
1285522,26,701010,160405,10,2PACK,17.90,179
1285522,27,701010,160406,10,2PACK,17.83,178.3
1285522,28,701010,160407,10,2PACK,18.37,183.7
1285522,29,701010,160501,11,2PACK,14.70,161.7
1285522,30,701010,160502,11,2PACK,15.63,171.93
1285522,31,701010,160503,10,2PACK,16.30,163
1285522,32,701010,160504,11,2PACK,16.34,179.74
1285522,33,701010,160505,11,2PACK,17.48,192.28
1285522,34,701010,160506,10,2PACK,18.31,183.1
1285522,35,701010,160507,10,2PACK,18.80,188
892502,1,701010,200101,18,EACH,10.74,193.32
892502,1,701010,220101,20,EACH,8.52,170.4
892502,2,701010,200102,17,EACH,11.69,198.73
892502,2,701010,220102,21,EACH,9.08,190.68
892502,3,701010,200103,17,EACH,12.57,213.69
892502,3,701010,220103,20,EACH,9.66,193.2
892502,4,701010,200104,16,EACH,12.89,206.24
892502,4,701010,220104,20,EACH,9.83,196.6
892502,5,701010,200105,16,EACH,13.28,212.48
892502,5,701010,220105,19,EACH,9.92,188.48
892502,6,701010,200106,18,EACH,13.97,251.46
892502,6,701010,220106,21,EACH,10.44,219.24
892502,7,701010,200107,17,EACH,13.72,233.24
892502,7,701010,220107,19,EACH,11.83,224.77
892502,8,701010,200301,17,EACH,11.48,195.16
892502,8,701010,220201,22,EACH,8.74,192.28
892502,9,701010,200302,17,EACH,12.12,206.04
892502,9,701010,220202,20,EACH,9.19,183.8
892502,10,701010,200303,17,EACH,12.21,207.57
892502,10,701010,220203,21,EACH,9.43,198.03
892502,11,701010,200304,16,EACH,12.70,203.2
892502,11,701010,220204,20,EACH,9.91,198.2
892502,12,701010,200305,16,EACH,13.69,219.04
892502,12,701010,220205,19,EACH,10.39,197.41
892502,13,701010,200306,18,EACH,13.34,240.12
892502,13,701010,220206,21,EACH,11.11,233.31
892502,14,701010,200307,16,EACH,13.20,211.2
892502,14,701010,220207,20,EACH,11.08,221.6
892502,15,701010,200401,17,EACH,10.90,185.3
892502,15,701010,220301,21,EACH,8.71,182.91
892502,16,701010,200402,18,EACH,11.92,214.56
892502,16,701010,220302,22,EACH,9.45,207.9
892502,17,701010,200403,17,EACH,12.42,211.14
892502,17,701010,220303,22,EACH,9.66,212.52
892502,18,701010,200404,17,EACH,12.05,204.85
892502,18,701010,220304,22,EACH,10.25,225.5
892502,19,701010,200405,19,EACH,12.31,233.89
892502,19,701010,220305,20,EACH,10.68,213.6
892502,20,701010,200406,18,EACH,13.77,247.86
892502,20,701010,220306,21,EACH,11.10,233.1
892502,21,701010,200407,17,EACH,14.80,251.6
892502,21,701010,220307,23,EACH,10.80,248.4
892502,22,701010,200501,19,EACH,11.34,215.46
892502,22,701010,220401,19,EACH,8.72,165.68
892502,23,701010,200502,18,EACH,11.26,202.68
892502,23,701010,220402,20,EACH,9.24,184.8
892502,24,701010,200503,16,EACH,12.56,200.96
892502,24,701010,220403,22,EACH,9.54,209.88
892502,25,701010,200504,17,EACH,12.26,208.42
892502,25,701010,220404,20,EACH,10.18,203.6
892502,26,701010,200505,18,EACH,13.30,239.4
892502,26,701010,220405,20,EACH,10.58,211.6
892502,27,701010,200506,16,EACH,13.21,211.36
892502,27,701010,220406,19,EACH,11.10,210.9
892502,28,701010,200507,17,EACH,13.89,236.13
892502,28,701010,220407,21,EACH,11.12,233.52
892502,29,701010,220501,19,EACH,8.45,160.55
892502,30,701010,220502,21,EACH,8.91,187.11
892502,31,701010,220503,21,EACH,9.49,199.29
892502,32,701010,220504,19,EACH,10.22,194.18
892502,33,701010,220505,19,EACH,10.41,197.79
892502,34,701010,220506,20,EACH,10.70,214
892502,35,701010,220507,19,EACH,11.07,210.33
1435538,1,701010,130101,7,3PACK,11.66,81.62
1435538,1,701010,140101,8,EACH,8.14,65.12
1435538,1,701010,230101,11,EACH,13.79,151.69
1435538,2,701010,130102,6,3PACK,11.86,71.16
1435538,2,701010,140102,7,EACH,8.63,60.41
1435538,2,701010,230102,13,EACH,14.72,191.36
1435538,3,701010,130103,6,3PACK,12.42,74.52
1435538,3,701010,140103,8,EACH,9.25,74
1435538,3,701010,230103,12,EACH,15.39,184.68
1435538,4,701010,130104,6,3PACK,13.32,79.92
1435538,4,701010,140104,8,EACH,9.65,77.2
1435538,4,701010,230104,11,EACH,16.17,177.87
1435538,5,701010,130105,6,3PACK,13.28,79.68
1435538,5,701010,140105,8,EACH,9.72,77.76
1435538,5,701010,230105,12,EACH,16.66,199.92
1435538,6,701010,130106,7,3PACK,14.67,102.69
1435538,6,701010,140106,8,EACH,10.15,81.2
1435538,6,701010,230106,12,EACH,17.42,209.04
1435538,7,701010,130107,6,3PACK,15.17,91.02
