Transaction Date,Warehouse ID,Product ID,Transaction Quantity,Inventory U/M,Transaction Quantity STD UM
2/1/2013,301002,180106,500,EACH,500
10/1/2014,301003,180106,500,EACH,500
9/1/2014,301003,180106,500,EACH,500
8/1/2014,301003,180106,500,EACH,500
7/1/2014,301003,180106,500,EACH,500
6/1/2014,301003,180106,500,EACH,500
5/1/2014,301003,180106,500,EACH,500
4/1/2014,301003,180106,500,EACH,500
3/1/2014,301003,180106,1000,EACH,1000
2/1/2014,301003,180106,500,EACH,500
1/1/2014,301003,180106,1000,EACH,1000
11/1/2013,301003,180106,500,EACH,500
10/1/2013,301003,180106,500,EACH,500
9/1/2013,301003,180106,500,EACH,500
8/1/2013,301003,180106,500,EACH,500
7/1/2013,301003,180106,500,EACH,500
6/1/2013,301003,180106,500,EACH,500
5/1/2013,301003,180106,500,EACH,500
4/1/2013,301003,180106,500,EACH,500
3/1/2013,301003,180106,500,EACH,500
2/1/2013,301003,180106,1000,EACH,1000
1/1/2013,301003,180106,500,EACH,500
10/1/2014,301004,180106,500,EACH,500
9/1/2014,301004,180106,500,EACH,500
8/1/2014,301004,180106,500,EACH,500
7/1/2014,301004,180106,500,EACH,500
5/1/2014,301004,180106,500,EACH,500
4/1/2014,301004,180106,1000,EACH,1000
3/1/2014,301004,180106,500,EACH,500
1/1/2014,301004,180106,500,EACH,500
12/1/2013,301004,180106,500,EACH,500
11/1/2013,301004,180106,500,EACH,500
9/1/2013,301004,180106,500,EACH,500
8/1/2013,301004,180106,500,EACH,500
7/1/2013,301004,180106,500,EACH,500
5/1/2013,301004,180106,500,EACH,500
3/1/2013,301004,180106,500,EACH,500
2/1/2013,301004,180106,500,EACH,500
10/1/2014,301002,180107,500,EACH,500
8/1/2014,301002,180107,500,EACH,500
6/1/2014,301002,180107,500,EACH,500
4/1/2014,301002,180107,500,EACH,500
3/1/2014,301002,180107,500,EACH,500
1/1/2014,301002,180107,500,EACH,500
10/1/2013,301002,180107,500,EACH,500
8/1/2013,301002,180107,500,EACH,500
6/1/2013,301002,180107,500,EACH,500
4/1/2013,301002,180107,500,EACH,500
2/1/2013,301002,180107,500,EACH,500
11/1/2014,301003,180107,500,EACH,500
10/1/2014,301003,180107,500,EACH,500
8/1/2014,301003,180107,500,EACH,500
7/1/2014,301003,180107,500,EACH,500
6/1/2014,301003,180107,500,EACH,500
5/1/2014,301003,180107,500,EACH,500
4/1/2014,301003,180107,500,EACH,500
3/1/2014,301003,180107,1000,EACH,1000
2/1/2014,301003,180107,500,EACH,500
1/1/2014,301003,180107,1000,EACH,1000
12/1/2013,301003,180107,500,EACH,500
11/1/2013,301003,180107,500,EACH,500
9/1/2013,301003,180107,500,EACH,500
8/1/2013,301003,180107,500,EACH,500
7/1/2013,301003,180107,500,EACH,500
6/1/2013,301003,180107,500,EACH,500
5/1/2013,301003,180107,500,EACH,500
4/1/2013,301003,180107,1000,EACH,1000
3/1/2013,301003,180107,500,EACH,500
2/1/2013,301003,180107,500,EACH,500
1/1/2013,301003,180107,1000,EACH,1000
10/1/2014,301004,180107,500,EACH,500
9/1/2014,301004,180107,500,EACH,500
8/1/2014,301004,180107,500,EACH,500
7/1/2014,301004,180107,500,EACH,500
6/1/2014,301004,180107,500,EACH,500
5/1/2014,301004,180107,500,EACH,500
4/1/2014,301004,180107,500,EACH,500
3/1/2014,301004,180107,500,EACH,500
1/1/2014,301004,180107,500,EACH,500
12/1/2013,301004,180107,500,EACH,500
11/1/2013,301004,180107,500,EACH,500
9/1/2013,301004,180107,500,EACH,500
8/1/2013,301004,180107,500,EACH,500
7/1/2013,301004,180107,500,EACH,500
5/1/2013,301004,180107,500,EACH,500
3/1/2013,301004,180107,500,EACH,500
2/1/2013,301004,180107,500,EACH,500
1/1/2013,301004,180107,500,EACH,500
10/1/2014,301002,180201,500,EACH,500
8/1/2014,301002,180201,500,EACH,500
6/1/2014,301002,180201,500,EACH,500
4/1/2014,301002,180201,500,EACH,500
3/1/2014,301002,180201,500,EACH,500
1/1/2014,301002,180201,500,EACH,500
10/1/2013,301002,180201,500,EACH,500
8/1/2013,301002,180201,500,EACH,500
6/1/2013,301002,180201,500,EACH,500
4/1/2013,301002,180201,500,EACH,500
2/1/2013,301002,180201,500,EACH,500
11/1/2014,301003,180201,500,EACH,500
10/1/2014,301003,180201,500,EACH,500
8/1/2014,301003,180201,500,EACH,500
7/1/2014,301003,180201,500,EACH,500
6/1/2014,301003,180201,500,EACH,500
5/1/2014,301003,180201,500,EACH,500
4/1/2014,301003,180201,500,EACH,500
3/1/2014,301003,180201,1000,EACH,1000
2/1/2014,301003,180201,500,EACH,500
1/1/2014,301003,180201,1000,EACH,1000
12/1/2013,301003,180201,500,EACH,500
11/1/2013,301003,180201,500,EACH,500
9/1/2013,301003,180201,500,EACH,500
8/1/2013,301003,180201,500,EACH,500
7/1/2013,301003,180201,500,EACH,500
6/1/2013,301003,180201,500,EACH,500
5/1/2013,301003,180201,500,EACH,500
4/1/2013,301003,180201,1000,EACH,1000
3/1/2013,301003,180201,500,EACH,500
2/1/2013,301003,180201,500,EACH,500
1/1/2013,301003,180201,1000,EACH,1000
10/1/2014,301004,180201,500,EACH,500
9/1/2014,301004,180201,500,EACH,500
8/1/2014,301004,180201,500,EACH,500
7/1/2014,301004,180201,500,EACH,500
6/1/2014,301004,180201,500,EACH,500
5/1/2014,301004,180201,500,EACH,500
4/1/2014,301004,180201,500,EACH,500
3/1/2014,301004,180201,500,EACH,500
1/1/2014,301004,180201,500,EACH,500
12/1/2013,301004,180201,500,EACH,500
11/1/2013,301004,180201,500,EACH,500
9/1/2013,301004,180201,500,EACH,500
8/1/2013,301004,180201,500,EACH,500
7/1/2013,301004,180201,500,EACH,500
5/1/2013,301004,180201,500,EACH,500
3/1/2013,301004,180201,500,EACH,500
2/1/2013,301004,180201,500,EACH,500
1/1/2013,301004,180201,500,EACH,500
10/1/2014,301002,180202,500,EACH,500
8/1/2014,301002,180202,500,EACH,500
6/1/2014,301002,180202,500,EACH,500
4/1/2014,301002,180202,500,EACH,500
3/1/2014,301002,180202,500,EACH,500
1/1/2014,301002,180202,500,EACH,500
10/1/2013,301002,180202,500,EACH,500
8/1/2013,301002,180202,500,EACH,500
6/1/2013,301002,180202,500,EACH,500
4/1/2013,301002,180202,500,EACH,500
2/1/2013,301002,180202,500,EACH,500
11/1/2014,301003,180202,500,EACH,500
10/1/2014,301003,180202,500,EACH,500
8/1/2014,301003,180202,500,EACH,500
7/1/2014,301003,180202,500,EACH,500
6/1/2014,301003,180202,500,EACH,500
5/1/2014,301003,180202,500,EACH,500
4/1/2014,301003,180202,500,EACH,500
3/1/2014,301003,180202,1000,EACH,1000
2/1/2014,301003,180202,500,EACH,500
1/1/2014,301003,180202,1000,EACH,1000
12/1/2013,301003,180202,500,EACH,500
11/1/2013,301003,180202,500,EACH,500
10/1/2013,301003,180202,500,EACH,500
8/1/2013,301003,180202,500,EACH,500
7/1/2013,301003,180202,500,EACH,500
6/1/2013,301003,180202,500,EACH,500
5/1/2013,301003,180202,500,EACH,500
4/1/2013,301003,180202,1000,EACH,1000
3/1/2013,301003,180202,500,EACH,500
2/1/2013,301003,180202,500,EACH,500
1/1/2013,301003,180202,1000,EACH,1000
10/1/2014,301004,180202,500,EACH,500
9/1/2014,301004,180202,500,EACH,500
8/1/2014,301004,180202,500,EACH,500
7/1/2014,301004,180202,500,EACH,500
6/1/2014,301004,180202,500,EACH,500
5/1/2014,301004,180202,500,EACH,500
4/1/2014,301004,180202,500,EACH,500
3/1/2014,301004,180202,500,EACH,500
1/1/2014,301004,180202,500,EACH,500
12/1/2013,301004,180202,500,EACH,500
11/1/2013,301004,180202,500,EACH,500
9/1/2013,301004,180202,500,EACH,500
8/1/2013,301004,180202,500,EACH,500
7/1/2013,301004,180202,500,EACH,500
5/1/2013,301004,180202,500,EACH,500
3/1/2013,301004,180202,500,EACH,500
2/1/2013,301004,180202,500,EACH,500
1/1/2013,301004,180202,500,EACH,500
10/1/2014,301002,180203,500,EACH,500
8/1/2014,301002,180203,500,EACH,500
6/1/2014,301002,180203,500,EACH,500
4/1/2014,301002,180203,500,EACH,500
3/1/2014,301002,180203,500,EACH,500
1/1/2014,301002,180203,500,EACH,500
10/1/2013,301002,180203,500,EACH,500
8/1/2013,301002,180203,500,EACH,500
5/1/2013,301002,180203,500,EACH,500
4/1/2013,301002,180203,500,EACH,500
2/1/2013,301002,180203,500,EACH,500
10/1/2014,301003,180203,500,EACH,500
9/1/2014,301003,180203,500,EACH,500
8/1/2014,301003,180203,500,EACH,500
7/1/2014,301003,180203,500,EACH,500
6/1/2014,301003,180203,500,EACH,500
5/1/2014,301003,180203,500,EACH,500
4/1/2014,301003,180203,500,EACH,500
3/1/2014,301003,180203,1000,EACH,1000
2/1/2014,301003,180203,500,EACH,500
1/1/2014,301003,180203,1000,EACH,1000
11/1/2013,301003,180203,500,EACH,500
10/1/2013,301003,180203,500,EACH,500
9/1/2013,301003,180203,500,EACH,500
8/1/2013,301003,180203,500,EACH,500
7/1/2013,301003,180203,500,EACH,500
6/1/2013,301003,180203,500,EACH,500
5/1/2013,301003,180203,500,EACH,500
4/1/2013,301003,180203,500,EACH,500
3/1/2013,301003,180203,500,EACH,500
2/1/2013,301003,180203,1000,EACH,1000
1/1/2013,301003,180203,500,EACH,500
10/1/2014,301004,180203,500,EACH,500
9/1/2014,301004,180203,500,EACH,500
8/1/2014,301004,180203,500,EACH,500
7/1/2014,301004,180203,500,EACH,500
5/1/2014,301004,180203,500,EACH,500
4/1/2014,301004,180203,1000,EACH,1000
3/1/2014,301004,180203,500,EACH,500
1/1/2014,301004,180203,500,EACH,500
12/1/2013,301004,180203,500,EACH,500
11/1/2013,301004,180203,500,EACH,500
9/1/2013,301004,180203,500,EACH,500
8/1/2013,301004,180203,500,EACH,500
7/1/2013,301004,180203,500,EACH,500
5/1/2013,301004,180203,500,EACH,500
3/1/2013,301004,180203,500,EACH,500
2/1/2013,301004,180203,500,EACH,500
8/1/2014,301002,180204,500,EACH,500
5/1/2014,301002,180204,500,EACH,500
4/1/2014,301002,180204,500,EACH,500
2/1/2014,301002,180204,500,EACH,500
12/1/2013,301002,180204,500,EACH,500
9/1/2013,301002,180204,500,EACH,500
7/1/2013,301002,180204,500,EACH,500
4/1/2013,301002,180204,500,EACH,500
3/1/2013,301002,180204,500,EACH,500
1/1/2013,301002,180204,500,EACH,500
6/1/2014,301003,180204,1000,EACH,1000
5/1/2014,301003,180204,500,EACH,500
4/1/2014,301003,180204,500,EACH,500
3/1/2014,301003,180204,1000,EACH,1000
2/1/2014,301003,180204,500,EACH,500
1/1/2014,301003,180204,1000,EACH,1000
11/1/2013,301003,180204,500,EACH,500
10/1/2013,301003,180204,500,EACH,500
9/1/2013,301003,180204,500,EACH,500
8/1/2013,301003,180204,500,EACH,500
7/1/2013,301003,180204,500,EACH,500
6/1/2013,301003,180204,500,EACH,500
5/1/2013,301003,180204,500,EACH,500
4/1/2013,301003,180204,500,EACH,500
3/1/2013,301003,180204,500,EACH,500
2/1/2013,301003,180204,1000,EACH,1000
1/1/2013,301003,180204,500,EACH,500
7/1/2014,301004,180204,500,EACH,500
6/1/2014,301004,180204,500,EACH,500
5/1/2014,301004,180204,500,EACH,500
4/1/2014,301004,180204,500,EACH,500
3/1/2014,301004,180204,1000,EACH,1000
1/1/2014,301004,180204,500,EACH,500
12/1/2013,301004,180204,500,EACH,500
10/1/2013,301004,180204,500,EACH,500
9/1/2013,301004,180204,500,EACH,500
8/1/2013,301004,180204,500,EACH,500
6/1/2013,301004,180204,500,EACH,500
5/1/2013,301004,180204,500,EACH,500
3/1/2013,301004,180204,500,EACH,500
1/1/2013,301004,180204,500,EACH,500
8/1/2014,301002,180205,500,EACH,500
6/1/2014,301002,180205,500,EACH,500
4/1/2014,301002,180205,500,EACH,500
3/1/2014,301002,180205,500,EACH,500
1/1/2014,301002,180205,500,EACH,500
10/1/2013,301002,180205,500,EACH,500
8/1/2013,301002,180205,500,EACH,500
5/1/2013,301002,180205,500,EACH,500
3/1/2013,301002,180205,500,EACH,500
1/1/2013,301002,180205,500,EACH,500
7/1/2014,301003,180205,500,EACH,500
6/1/2014,301003,180205,500,EACH,500
5/1/2014,301003,180205,500,EACH,500
4/1/2014,301003,180205,1000,EACH,1000
3/1/2014,301003,180205,1000,EACH,1000
2/1/2014,301003,180205,500,EACH,500
1/1/2014,301003,180205,500,EACH,500
12/1/2013,301003,180205,500,EACH,500
11/1/2013,301003,180205,500,EACH,500
10/1/2013,301003,180205,500,EACH,500
9/1/2013,301003,180205,500,EACH,500
7/1/2013,301003,180205,1000,EACH,1000
5/1/2013,301003,180205,500,EACH,500
4/1/2013,301003,180205,1000,EACH,1000
3/1/2013,301003,180205,500,EACH,500
2/1/2013,301003,180205,500,EACH,500
1/1/2013,301003,180205,1000,EACH,1000
8/1/2014,301004,180205,500,EACH,500
7/1/2014,301004,180205,500,EACH,500
6/1/2014,301004,180205,500,EACH,500
5/1/2014,301004,180205,500,EACH,500
4/1/2014,301004,180205,500,EACH,500
3/1/2014,301004,180205,500,EACH,500
1/1/2014,301004,180205,500,EACH,500
12/1/2013,301004,180205,500,EACH,500
11/1/2013,301004,180205,500,EACH,500
9/1/2013,301004,180205,500,EACH,500
8/1/2013,301004,180205,500,EACH,500
7/1/2013,301004,180205,500,EACH,500
5/1/2013,301004,180205,500,EACH,500
3/1/2013,301004,180205,500,EACH,500
2/1/2013,301004,180205,500,EACH,500
1/1/2013,301004,180205,500,EACH,500
10/1/2014,301002,180206,500,EACH,500
8/1/2014,301002,180206,500,EACH,500
6/1/2014,301002,180206,500,EACH,500
4/1/2014,301002,180206,500,EACH,500
3/1/2014,301002,180206,500,EACH,500
1/1/2014,301002,180206,500,EACH,500
10/1/2013,301002,180206,500,EACH,500
8/1/2013,301002,180206,500,EACH,500
6/1/2013,301002,180206,500,EACH,500
4/1/2013,301002,180206,500,EACH,500
2/1/2013,301002,180206,500,EACH,500
11/1/2014,301003,180206,500,EACH,500
10/1/2014,301003,180206,500,EACH,500
8/1/2014,301003,180206,500,EACH,500
7/1/2014,301003,180206,500,EACH,500
6/1/2014,301003,180206,500,EACH,500
5/1/2014,301003,180206,500,EACH,500
4/1/2014,301003,180206,500,EACH,500
3/1/2014,301003,180206,1000,EACH,1000
2/1/2014,301003,180206,500,EACH,500
1/1/2014,301003,180206,1000,EACH,1000
12/1/2013,301003,180206,500,EACH,500
11/1/2013,301003,180206,500,EACH,500
9/1/2013,301003,180206,500,EACH,500
8/1/2013,301003,180206,500,EACH,500
7/1/2013,301003,180206,500,EACH,500
6/1/2013,301003,180206,500,EACH,500
5/1/2013,301003,180206,500,EACH,500
4/1/2013,301003,180206,1000,EACH,1000
3/1/2013,301003,180206,500,EACH,500
2/1/2013,301003,180206,500,EACH,500
1/1/2013,301003,180206,1000,EACH,1000
10/1/2014,301004,180206,500,EACH,500
9/1/2014,301004,180206,500,EACH,500
8/1/2014,301004,180206,500,EACH,500
7/1/2014,301004,180206,500,EACH,500
6/1/2014,301004,180206,500,EACH,500
5/1/2014,301004,180206,500,EACH,500
4/1/2014,301004,180206,500,EACH,500
3/1/2014,301004,180206,500,EACH,500
1/1/2014,301004,180206,500,EACH,500
12/1/2013,301004,180206,500,EACH,500
11/1/2013,301004,180206,500,EACH,500
9/1/2013,301004,180206,500,EACH,500
8/1/2013,301004,180206,500,EACH,500
7/1/2013,301004,180206,500,EACH,500
5/1/2013,301004,180206,500,EACH,500
3/1/2013,301004,180206,500,EACH,500
2/1/2013,301004,180206,500,EACH,500
1/1/2013,301004,180206,500,EACH,500
10/1/2014,301002,180207,500,EACH,500
8/1/2014,301002,180207,500,EACH,500
6/1/2014,301002,180207,500,EACH,500
4/1/2014,301002,180207,500,EACH,500
3/1/2014,301002,180207,500,EACH,500
1/1/2014,301002,180207,500,EACH,500
10/1/2013,301002,180207,500,EACH,500
8/1/2013,301002,180207,500,EACH,500
6/1/2013,301002,180207,500,EACH,500
4/1/2013,301002,180207,500,EACH,500
2/1/2013,301002,180207,500,EACH,500
11/1/2014,301003,180207,500,EACH,500
10/1/2014,301003,180207,500,EACH,500
8/1/2014,301003,180207,500,EACH,500
7/1/2014,301003,180207,500,EACH,500
6/1/2014,301003,180207,500,EACH,500
5/1/2014,301003,180207,500,EACH,500
4/1/2014,301003,180207,500,EACH,500
3/1/2014,301003,180207,1000,EACH,1000
2/1/2014,301003,180207,500,EACH,500
1/1/2014,301003,180207,1000,EACH,1000
12/1/2013,301003,180207,500,EACH,500
11/1/2013,301003,180207,500,EACH,500
9/1/2013,301003,180207,500,EACH,500
8/1/2013,301003,180207,500,EACH,500
7/1/2013,301003,180207,500,EACH,500
6/1/2013,301003,180207,500,EACH,500
5/1/2013,301003,180207,500,EACH,500
4/1/2013,301003,180207,1000,EACH,1000
3/1/2013,301003,180207,500,EACH,500
2/1/2013,301003,180207,500,EACH,500
1/1/2013,301003,180207,1000,EACH,1000
10/1/2014,301004,180207,500,EACH,500
9/1/2014,301004,180207,500,EACH,500
8/1/2014,301004,180207,500,EACH,500
7/1/2014,301004,180207,500,EACH,500
6/1/2014,301004,180207,500,EACH,500
5/1/2014,301004,180207,500,EACH,500
4/1/2014,301004,180207,500,EACH,500
3/1/2014,301004,180207,500,EACH,500
1/1/2014,301004,180207,500,EACH,500
12/1/2013,301004,180207,500,EACH,500
11/1/2013,301004,180207,500,EACH,500
9/1/2013,301004,180207,500,EACH,500
8/1/2013,301004,180207,500,EACH,500
7/1/2013,301004,180207,500,EACH,500
5/1/2013,301004,180207,500,EACH,500
3/1/2013,301004,180207,500,EACH,500
2/1/2013,301004,180207,500,EACH,500
1/1/2013,301004,180207,500,EACH,500
10/1/2014,301002,180301,500,EACH,500
8/1/2014,301002,180301,500,EACH,500
6/1/2014,301002,180301,500,EACH,500
4/1/2014,301002,180301,500,EACH,500
3/1/2014,301002,180301,500,EACH,500
1/1/2014,301002,180301,500,EACH,500
10/1/2013,301002,180301,500,EACH,500
8/1/2013,301002,180301,500,EACH,500
5/1/2013,301002,180301,500,EACH,500
4/1/2013,301002,180301,500,EACH,500
2/1/2013,301002,180301,500,EACH,500
10/1/2014,301003,180301,500,EACH,500
9/1/2014,301003,180301,500,EACH,500
8/1/2014,301003,180301,500,EACH,500
7/1/2014,301003,180301,500,EACH,500
6/1/2014,301003,180301,500,EACH,500
5/1/2014,301003,180301,500,EACH,500
4/1/2014,301003,180301,500,EACH,500
3/1/2014,301003,180301,1000,EACH,1000
2/1/2014,301003,180301,500,EACH,500
1/1/2014,301003,180301,1000,EACH,1000
11/1/2013,301003,180301,500,EACH,500
10/1/2013,301003,180301,500,EACH,500
9/1/2013,301003,180301,500,EACH,500
8/1/2013,301003,180301,500,EACH,500
7/1/2013,301003,180301,500,EACH,500
6/1/2013,301003,180301,500,EACH,500
5/1/2013,301003,180301,500,EACH,500
4/1/2013,301003,180301,500,EACH,500
3/1/2013,301003,180301,500,EACH,500
2/1/2013,301003,180301,1000,EACH,1000
1/1/2013,301003,180301,500,EACH,500
10/1/2014,301004,180301,500,EACH,500
9/1/2014,301004,180301,500,EACH,500
8/1/2014,301004,180301,500,EACH,500
7/1/2014,301004,180301,500,EACH,500
5/1/2014,301004,180301,500,EACH,500
4/1/2014,301004,180301,1000,EACH,1000
3/1/2014,301004,180301,500,EACH,500
1/1/2014,301004,180301,500,EACH,500
12/1/2013,301004,180301,500,EACH,500
11/1/2013,301004,180301,500,EACH,500
9/1/2013,301004,180301,500,EACH,500
8/1/2013,301004,180301,500,EACH,500
6/1/2013,301004,180301,500,EACH,500
5/1/2013,301004,180301,500,EACH,500
3/1/2013,301004,180301,500,EACH,500
2/1/2013,301004,180301,500,EACH,500
10/1/2014,301002,180302,500,EACH,500
8/1/2014,301002,180302,500,EACH,500
6/1/2014,301002,180302,500,EACH,500
4/1/2014,301002,180302,500,EACH,500
3/1/2014,301002,180302,500,EACH,500
1/1/2014,301002,180302,500,EACH,500
10/1/2013,301002,180302,500,EACH,500
8/1/2013,301002,180302,500,EACH,500
6/1/2013,301002,180302,500,EACH,500
4/1/2013,301002,180302,500,EACH,500
2/1/2013,301002,180302,500,EACH,500
11/1/2014,301003,180302,500,EACH,500
10/1/2014,301003,180302,500,EACH,500
8/1/2014,301003,180302,500,EACH,500
7/1/2014,301003,180302,500,EACH,500
6/1/2014,301003,180302,500,EACH,500
5/1/2014,301003,180302,500,EACH,500
4/1/2014,301003,180302,500,EACH,500
3/1/2014,301003,180302,1000,EACH,1000
2/1/2014,301003,180302,500,EACH,500
1/1/2014,301003,180302,1000,EACH,1000
12/1/2013,301003,180302,500,EACH,500
11/1/2013,301003,180302,500,EACH,500
9/1/2013,301003,180302,500,EACH,500
8/1/2013,301003,180302,500,EACH,500
7/1/2013,301003,180302,500,EACH,500
6/1/2013,301003,180302,500,EACH,500
5/1/2013,301003,180302,500,EACH,500
4/1/2013,301003,180302,1000,EACH,1000
3/1/2013,301003,180302,500,EACH,500
2/1/2013,301003,180302,500,EACH,500
1/1/2013,301003,180302,1000,EACH,1000
10/1/2014,301004,180302,500,EACH,500
9/1/2014,301004,180302,500,EACH,500
8/1/2014,301004,180302,500,EACH,500
7/1/2014,301004,180302,500,EACH,500
6/1/2014,301004,180302,500,EACH,500
5/1/2014,301004,180302,500,EACH,500
4/1/2014,301004,180302,500,EACH,500
3/1/2014,301004,180302,500,EACH,500
1/1/2014,301004,180302,500,EACH,500
12/1/2013,301004,180302,500,EACH,500
11/1/2013,301004,180302,500,EACH,500
9/1/2013,301004,180302,500,EACH,500
8/1/2013,301004,180302,500,EACH,500
7/1/2013,301004,180302,500,EACH,500
5/1/2013,301004,180302,500,EACH,500
3/1/2013,301004,180302,500,EACH,500
2/1/2013,301004,180302,500,EACH,500
1/1/2013,301004,180302,500,EACH,500
10/1/2014,301002,180303,500,EACH,500
8/1/2014,301002,180303,500,EACH,500
6/1/2014,301002,180303,500,EACH,500
4/1/2014,301002,180303,500,EACH,500
3/1/2014,301002,180303,500,EACH,500
1/1/2014,301002,180303,500,EACH,500
10/1/2013,301002,180303,500,EACH,500
8/1/2013,301002,180303,500,EACH,500
5/1/2013,301002,180303,500,EACH,500
4/1/2013,301002,180303,500,EACH,500
2/1/2013,301002,180303,500,EACH,500
10/1/2014,301003,180303,500,EACH,500
9/1/2014,301003,180303,500,EACH,500
8/1/2014,301003,180303,500,EACH,500
7/1/2014,301003,180303,500,EACH,500
6/1/2014,301003,180303,500,EACH,500
5/1/2014,301003,180303,500,EACH,500
4/1/2014,301003,180303,500,EACH,500
3/1/2014,301003,180303,1000,EACH,1000
2/1/2014,301003,180303,500,EACH,500
1/1/2014,301003,180303,1000,EACH,1000
11/1/2013,301003,180303,500,EACH,500
10/1/2013,301003,180303,500,EACH,500
9/1/2013,301003,180303,500,EACH,500
8/1/2013,301003,180303,500,EACH,500
7/1/2013,301003,180303,500,EACH,500
6/1/2013,301003,180303,500,EACH,500
5/1/2013,301003,180303,500,EACH,500
4/1/2013,301003,180303,500,EACH,500
3/1/2013,301003,180303,500,EACH,500
2/1/2013,301003,180303,1000,EACH,1000
1/1/2013,301003,180303,500,EACH,500
10/1/2014,301004,180303,500,EACH,500
9/1/2014,301004,180303,500,EACH,500
8/1/2014,301004,180303,500,EACH,500
7/1/2014,301004,180303,500,EACH,500
5/1/2014,301004,180303,500,EACH,500
4/1/2014,301004,180303,1000,EACH,1000
3/1/2014,301004,180303,500,EACH,500
1/1/2014,301004,180303,500,EACH,500
12/1/2013,301004,180303,500,EACH,500
11/1/2013,301004,180303,500,EACH,500
9/1/2013,301004,180303,500,EACH,500
8/1/2013,301004,180303,500,EACH,500
7/1/2013,301004,180303,500,EACH,500
5/1/2013,301004,180303,500,EACH,500
3/1/2013,301004,180303,500,EACH,500
2/1/2013,301004,180303,500,EACH,500
8/1/2014,301002,180304,500,EACH,500
6/1/2014,301002,180304,500,EACH,500
4/1/2014,301002,180304,500,EACH,500
3/1/2014,301002,180304,500,EACH,500
1/1/2014,301002,180304,500,EACH,500
10/1/2013,301002,180304,500,EACH,500
8/1/2013,301002,180304,500,EACH,500
5/1/2013,301002,180304,500,EACH,500
4/1/2013,301002,180304,500,EACH,500
2/1/2013,301002,180304,500,EACH,500
7/1/2014,301003,180304,500,EACH,500
6/1/2014,301003,180304,500,EACH,500
5/1/2014,301003,180304,1000,EACH,1000
