Date,Warehouse ID,Product ID,On Hand Quantity,Inventory U/M,On Hand Quantity STD UM
10/31/2013,301004,160407,690,2PACK,1380
9/30/2013,301004,160407,1064,2PACK,2128
8/31/2013,301004,160407,932,2PACK,1864
7/31/2013,301004,160407,915,2PACK,1830
6/30/2013,301004,160407,718,2PACK,1436
5/31/2013,301004,160407,1053,2PACK,2106
4/30/2013,301004,160407,961,2PACK,1922
3/31/2013,301004,160407,665,2PACK,1330
2/28/2013,301004,160407,595,2PACK,1190
1/31/2013,301004,160407,903,2PACK,1806
12/31/2012,301004,160407,924,2PACK,1848
11/30/2014,301002,160501,445,2PACK,890
10/31/2014,301002,160501,634,2PACK,1268
9/30/2014,301002,160501,270,2PACK,540
8/31/2014,301002,160501,521,2PACK,1042
7/31/2014,301002,160501,193,2PACK,386
6/30/2014,301002,160501,440,2PACK,880
5/31/2014,301002,160501,298,2PACK,596
4/30/2014,301002,160501,465,2PACK,930
3/31/2014,301002,160501,490,2PACK,980
2/28/2014,301002,160501,278,2PACK,556
1/31/2014,301002,160501,488,2PACK,976
12/31/2013,301002,160501,321,2PACK,642
11/30/2013,301002,160501,638,2PACK,1276
10/31/2013,301002,160501,396,2PACK,792
9/30/2013,301002,160501,660,2PACK,1320
8/31/2013,301002,160501,276,2PACK,552
7/31/2013,301002,160501,417,2PACK,834
6/30/2013,301002,160501,238,2PACK,476
5/31/2013,301002,160501,448,2PACK,896
4/30/2013,301002,160501,366,2PACK,732
3/31/2013,301002,160501,589,2PACK,1178
2/28/2013,301002,160501,665,2PACK,1330
1/31/2013,301002,160501,446,2PACK,892
12/31/2012,301002,160501,598,2PACK,1196
11/30/2014,301003,160501,953,2PACK,1906
10/31/2014,301003,160501,1468,2PACK,2936
9/30/2014,301003,160501,987,2PACK,1974
8/31/2014,301003,160501,1355,2PACK,2710
7/31/2014,301003,160501,1281,2PACK,2562
6/30/2014,301003,160501,1146,2PACK,2292
5/31/2014,301003,160501,1274,2PACK,2548
4/30/2014,301003,160501,1315,2PACK,2630
3/31/2014,301003,160501,1038,2PACK,2076
2/28/2014,301003,160501,1136,2PACK,2272
1/31/2014,301003,160501,1223,2PACK,2446
12/31/2013,301003,160501,1100,2PACK,2200
11/30/2013,301003,160501,1096,2PACK,2192
10/31/2013,301003,160501,1056,2PACK,2112
9/30/2013,301003,160501,1023,2PACK,2046
8/31/2013,301003,160501,1475,2PACK,2950
7/31/2013,301003,160501,1356,2PACK,2712
6/30/2013,301003,160501,1313,2PACK,2626
5/31/2013,301003,160501,1222,2PACK,2444
4/30/2013,301003,160501,1340,2PACK,2680
3/31/2013,301003,160501,1346,2PACK,2692
2/28/2013,301003,160501,1261,2PACK,2522
1/31/2013,301003,160501,1115,2PACK,2230
12/31/2012,301003,160501,1120,2PACK,2240
11/30/2014,301004,160501,665,2PACK,1330
10/31/2014,301004,160501,891,2PACK,1782
9/30/2014,301004,160501,657,2PACK,1314
8/31/2014,301004,160501,905,2PACK,1810
7/31/2014,301004,160501,701,2PACK,1402
6/30/2014,301004,160501,603,2PACK,1206
5/31/2014,301004,160501,797,2PACK,1594
4/30/2014,301004,160501,744,2PACK,1488
3/31/2014,301004,160501,699,2PACK,1398
2/28/2014,301004,160501,748,2PACK,1496
1/31/2014,301004,160501,870,2PACK,1740
12/31/2013,301004,160501,969,2PACK,1938
11/30/2013,301004,160501,791,2PACK,1582
10/31/2013,301004,160501,684,2PACK,1368
9/30/2013,301004,160501,1058,2PACK,2116
8/31/2013,301004,160501,929,2PACK,1858
7/31/2013,301004,160501,911,2PACK,1822
6/30/2013,301004,160501,714,2PACK,1428
5/31/2013,301004,160501,1048,2PACK,2096
4/30/2013,301004,160501,958,2PACK,1916
3/31/2013,301004,160501,662,2PACK,1324
2/28/2013,301004,160501,593,2PACK,1186
1/31/2013,301004,160501,898,2PACK,1796
12/31/2012,301004,160501,916,2PACK,1832
11/30/2014,301002,160502,445,2PACK,890
10/31/2014,301002,160502,634,2PACK,1268
9/30/2014,301002,160502,268,2PACK,536
8/31/2014,301002,160502,517,2PACK,1034
7/31/2014,301002,160502,690,2PACK,1380
6/30/2014,301002,160502,435,2PACK,870
5/31/2014,301002,160502,289,2PACK,578
4/30/2014,301002,160502,457,2PACK,914
3/31/2014,301002,160502,489,2PACK,978
2/28/2014,301002,160502,275,2PACK,550
1/31/2014,301002,160502,484,2PACK,968
12/31/2013,301002,160502,316,2PACK,632
11/30/2013,301002,160502,634,2PACK,1268
10/31/2013,301002,160502,393,2PACK,786
9/30/2013,301002,160502,655,2PACK,1310
8/31/2013,301002,160502,270,2PACK,540
7/31/2013,301002,160502,410,2PACK,820
6/30/2013,301002,160502,228,2PACK,456
5/31/2013,301002,160502,435,2PACK,870
4/30/2013,301002,160502,355,2PACK,710
3/31/2013,301002,160502,578,2PACK,1156
2/28/2013,301002,160502,655,2PACK,1310
1/31/2013,301002,160502,436,2PACK,872
12/31/2012,301002,160502,589,2PACK,1178
11/30/2014,301003,160502,954,2PACK,1908
10/31/2014,301003,160502,1472,2PACK,2944
9/30/2014,301003,160502,991,2PACK,1982
8/31/2014,301003,160502,1360,2PACK,2720
7/31/2014,301003,160502,1285,2PACK,2570
6/30/2014,301003,160502,1154,2PACK,2308
5/31/2014,301003,160502,1284,2PACK,2568
4/30/2014,301003,160502,1324,2PACK,2648
3/31/2014,301003,160502,1046,2PACK,2092
2/28/2014,301003,160502,1144,2PACK,2288
1/31/2014,301003,160502,1228,2PACK,2456
12/31/2013,301003,160502,1106,2PACK,2212
11/30/2013,301003,160502,1097,2PACK,2194
10/31/2013,301003,160502,1059,2PACK,2118
9/30/2013,301003,160502,1027,2PACK,2054
8/31/2013,301003,160502,1482,2PACK,2964
7/31/2013,301003,160502,1363,2PACK,2726
6/30/2013,301003,160502,1321,2PACK,2642
5/31/2013,301003,160502,1230,2PACK,2460
4/30/2013,301003,160502,1347,2PACK,2694
3/31/2013,301003,160502,1352,2PACK,2704
2/28/2013,301003,160502,1269,2PACK,2538
1/31/2013,301003,160502,1123,2PACK,2246
12/31/2012,301003,160502,1128,2PACK,2256
11/30/2014,301004,160502,666,2PACK,1332
10/31/2014,301004,160502,894,2PACK,1788
9/30/2014,301004,160502,659,2PACK,1318
8/31/2014,301004,160502,908,2PACK,1816
7/31/2014,301004,160502,703,2PACK,1406
6/30/2014,301004,160502,603,2PACK,1206
5/31/2014,301004,160502,796,2PACK,1592
4/30/2014,301004,160502,742,2PACK,1484
3/31/2014,301004,160502,697,2PACK,1394
2/28/2014,301004,160502,746,2PACK,1492
1/31/2014,301004,160502,865,2PACK,1730
12/31/2013,301004,160502,965,2PACK,1930
11/30/2013,301004,160502,785,2PACK,1570
10/31/2013,301004,160502,680,2PACK,1360
9/30/2013,301004,160502,1055,2PACK,2110
8/31/2013,301004,160502,925,2PACK,1850
7/31/2013,301004,160502,904,2PACK,1808
6/30/2013,301004,160502,708,2PACK,1416
5/31/2013,301004,160502,1041,2PACK,2082
4/30/2013,301004,160502,951,2PACK,1902
3/31/2013,301004,160502,653,2PACK,1306
2/28/2013,301004,160502,587,2PACK,1174
1/31/2013,301004,160502,892,2PACK,1784
12/31/2012,301004,160502,912,2PACK,1824
11/30/2014,301002,160503,387,2PACK,774
10/31/2014,301002,160503,575,2PACK,1150
9/30/2014,301002,160503,210,2PACK,420
8/31/2014,301002,160503,460,2PACK,920
7/31/2014,301002,160503,131,2PACK,262
6/30/2014,301002,160503,379,2PACK,758
5/31/2014,301002,160503,236,2PACK,472
4/30/2014,301002,160503,405,2PACK,810
3/31/2014,301002,160503,430,2PACK,860
2/28/2014,301002,160503,215,2PACK,430
1/31/2014,301002,160503,426,2PACK,852
12/31/2013,301002,160503,261,2PACK,522
11/30/2013,301002,160503,77,2PACK,154
10/31/2013,301002,160503,336,2PACK,672
9/30/2013,301002,160503,100,2PACK,200
8/31/2013,301002,160503,217,2PACK,434
7/31/2013,301002,160503,357,2PACK,714
6/30/2013,301002,160503,179,2PACK,358
5/31/2013,301002,160503,386,2PACK,772
4/30/2013,301002,160503,306,2PACK,612
3/31/2013,301002,160503,527,2PACK,1054
2/28/2013,301002,160503,103,2PACK,206
1/31/2013,301002,160503,386,2PACK,772
12/31/2012,301002,160503,538,2PACK,1076
11/30/2014,301003,160503,829,2PACK,1658
10/31/2014,301003,160503,846,2PACK,1692
9/30/2014,301003,160503,866,2PACK,1732
8/31/2014,301003,160503,1234,2PACK,2468
7/31/2014,301003,160503,1160,2PACK,2320
6/30/2014,301003,160503,1026,2PACK,2052
5/31/2014,301003,160503,1158,2PACK,2316
4/30/2014,301003,160503,1200,2PACK,2400
3/31/2014,301003,160503,921,2PACK,1842
2/28/2014,301003,160503,1016,2PACK,2032
1/31/2014,301003,160503,1101,2PACK,2202
12/31/2013,301003,160503,981,2PACK,1962
11/30/2013,301003,160503,973,2PACK,1946
10/31/2013,301003,160503,935,2PACK,1870
9/30/2013,301003,160503,905,2PACK,1810
8/31/2013,301003,160503,860,2PACK,1720
7/31/2013,301003,160503,743,2PACK,1486
6/30/2013,301003,160503,1202,2PACK,2404
5/31/2013,301003,160503,1111,2PACK,2222
4/30/2013,301003,160503,1230,2PACK,2460
3/31/2013,301003,160503,1237,2PACK,2474
2/28/2013,301003,160503,1152,2PACK,2304
1/31/2013,301003,160503,1006,2PACK,2012
12/31/2012,301003,160503,1012,2PACK,2024
11/30/2014,301004,160503,577,2PACK,1154
10/31/2014,301004,160503,802,2PACK,1604
9/30/2014,301004,160503,567,2PACK,1134
8/31/2014,301004,160503,815,2PACK,1630
7/31/2014,301004,160503,610,2PACK,1220
6/30/2014,301004,160503,512,2PACK,1024
5/31/2014,301004,160503,707,2PACK,1414
4/30/2014,301004,160503,654,2PACK,1308
3/31/2014,301004,160503,605,2PACK,1210
2/28/2014,301004,160503,657,2PACK,1314
1/31/2014,301004,160503,783,2PACK,1566
12/31/2013,301004,160503,882,2PACK,1764
11/30/2013,301004,160503,702,2PACK,1404
10/31/2013,301004,160503,598,2PACK,1196
9/30/2013,301004,160503,474,2PACK,948
8/31/2013,301004,160503,844,2PACK,1688
7/31/2013,301004,160503,825,2PACK,1650
6/30/2013,301004,160503,628,2PACK,1256
5/31/2013,301004,160503,462,2PACK,924
4/30/2013,301004,160503,872,2PACK,1744
3/31/2013,301004,160503,574,2PACK,1148
2/28/2013,301004,160503,506,2PACK,1012
1/31/2013,301004,160503,813,2PACK,1626
12/31/2012,301004,160503,829,2PACK,1658
11/30/2014,301002,160504,962,2PACK,1924
10/31/2014,301002,160504,1150,2PACK,2300
9/30/2014,301002,160504,1285,2PACK,2570
8/31/2014,301002,160504,1534,2PACK,3068
7/31/2014,301002,160504,1708,2PACK,3416
6/30/2014,301002,160504,1452,2PACK,2904
5/31/2014,301002,160504,1310,2PACK,2620
4/30/2014,301002,160504,1477,2PACK,2954
3/31/2014,301002,160504,1508,2PACK,3016
2/28/2014,301002,160504,1292,2PACK,2584
1/31/2014,301002,160504,1501,2PACK,3002
12/31/2013,301002,160504,1335,2PACK,2670
11/30/2013,301002,160504,1654,2PACK,3308
10/31/2013,301002,160504,1411,2PACK,2822
9/30/2013,301002,160504,1675,2PACK,3350
8/31/2013,301002,160504,1290,2PACK,2580
7/31/2013,301002,160504,1433,2PACK,2866
6/30/2013,301002,160504,1252,2PACK,2504
5/31/2013,301002,160504,1458,2PACK,2916
4/30/2013,301002,160504,1378,2PACK,2756
3/31/2013,301002,160504,1599,2PACK,3198
2/28/2013,301002,160504,1675,2PACK,3350
1/31/2013,301002,160504,1456,2PACK,2912
12/31/2012,301002,160504,1608,2PACK,3216
11/30/2014,301003,160504,2068,2PACK,4136
10/31/2014,301003,160504,2584,2PACK,5168
9/30/2014,301003,160504,3105,2PACK,6210
8/31/2014,301003,160504,3475,2PACK,6950
7/31/2014,301003,160504,3403,2PACK,6806
6/30/2014,301003,160504,3269,2PACK,6538
5/31/2014,301003,160504,3398,2PACK,6796
4/30/2014,301003,160504,3440,2PACK,6880
3/31/2014,301003,160504,3667,2PACK,7334
2/28/2014,301003,160504,3263,2PACK,6526
1/31/2014,301003,160504,3347,2PACK,6694
12/31/2013,301003,160504,3227,2PACK,6454
11/30/2013,301003,160504,3219,2PACK,6438
10/31/2013,301003,160504,3680,2PACK,7360
9/30/2013,301003,160504,3649,2PACK,7298
8/31/2013,301003,160504,3601,2PACK,7202
7/31/2013,301003,160504,3482,2PACK,6964
6/30/2013,301003,160504,3439,2PACK,6878
5/31/2013,301003,160504,3350,2PACK,6700
4/30/2013,301003,160504,3467,2PACK,6934
3/31/2013,301003,160504,3473,2PACK,6946
2/28/2013,301003,160504,3390,2PACK,6780
1/31/2013,301003,160504,3244,2PACK,6488
12/31/2012,301003,160504,3251,2PACK,6502
11/30/2014,301004,160504,1466,2PACK,2932
10/31/2014,301004,160504,1691,2PACK,3382
9/30/2014,301004,160504,1958,2PACK,3916
8/31/2014,301004,160504,2208,2PACK,4416
7/31/2014,301004,160504,2503,2PACK,5006
6/30/2014,301004,160504,2404,2PACK,4808
5/31/2014,301004,160504,2598,2PACK,5196
4/30/2014,301004,160504,2544,2PACK,5088
3/31/2014,301004,160504,2499,2PACK,4998
2/28/2014,301004,160504,2550,2PACK,5100
1/31/2014,301004,160504,2173,2PACK,4346
12/31/2013,301004,160504,2273,2PACK,4546
11/30/2013,301004,160504,2592,2PACK,5184
10/31/2013,301004,160504,2487,2PACK,4974
9/30/2013,301004,160504,2361,2PACK,4722
8/31/2013,301004,160504,2230,2PACK,4460
7/31/2013,301004,160504,2211,2PACK,4422
6/30/2013,301004,160504,2516,2PACK,5032
5/31/2013,301004,160504,2349,2PACK,4698
4/30/2013,301004,160504,2258,2PACK,4516
3/31/2013,301004,160504,2462,2PACK,4924
2/28/2013,301004,160504,2395,2PACK,4790
1/31/2013,301004,160504,2203,2PACK,4406
12/31/2012,301004,160504,2222,2PACK,4444
11/30/2014,301002,160505,1135,2PACK,2270
10/31/2014,301002,160505,1325,2PACK,2650
9/30/2014,301002,160505,1459,2PACK,2918
8/31/2014,301002,160505,1708,2PACK,3416
7/31/2014,301002,160505,1881,2PACK,3762
6/30/2014,301002,160505,1626,2PACK,3252
5/31/2014,301002,160505,1982,2PACK,3964
4/30/2014,301002,160505,1650,2PACK,3300
3/31/2014,301002,160505,1677,2PACK,3354
2/28/2014,301002,160505,1961,2PACK,3922
1/31/2014,301002,160505,1672,2PACK,3344
12/31/2013,301002,160505,2008,2PACK,4016
11/30/2013,301002,160505,1825,2PACK,3650
10/31/2013,301002,160505,1583,2PACK,3166
9/30/2013,301002,160505,1846,2PACK,3692
8/31/2013,301002,160505,1962,2PACK,3924
7/31/2013,301002,160505,1605,2PACK,3210
6/30/2013,301002,160505,1923,2PACK,3846
5/31/2013,301002,160505,1630,2PACK,3260
4/30/2013,301002,160505,2051,2PACK,4102
3/31/2013,301002,160505,1774,2PACK,3548
2/28/2013,301002,160505,1852,2PACK,3704
1/31/2013,301002,160505,1633,2PACK,3266
12/31/2012,301002,160505,1785,2PACK,3570
11/30/2014,301003,160505,2442,2PACK,4884
10/31/2014,301003,160505,2958,2PACK,5916
9/30/2014,301003,160505,3475,2PACK,6950
8/31/2014,301003,160505,3848,2PACK,7696
7/31/2014,301003,160505,4275,2PACK,8550
6/30/2014,301003,160505,4143,2PACK,8286
5/31/2014,301003,160505,4273,2PACK,8546
4/30/2014,301003,160505,4317,2PACK,8634
3/31/2014,301003,160505,4038,2PACK,8076
2/28/2014,301003,160505,4130,2PACK,8260
1/31/2014,301003,160505,4220,2PACK,8440
12/31/2013,301003,160505,4098,2PACK,8196
11/30/2013,301003,160505,4090,2PACK,8180
10/31/2013,301003,160505,4050,2PACK,8100
9/30/2013,301003,160505,4020,2PACK,8040
8/31/2013,301003,160505,3974,2PACK,7948
7/31/2013,301003,160505,4355,2PACK,8710
6/30/2013,301003,160505,4313,2PACK,8626
5/31/2013,301003,160505,4223,2PACK,8446
4/30/2013,301003,160505,4341,2PACK,8682
3/31/2013,301003,160505,4347,2PACK,8694
2/28/2013,301003,160505,4263,2PACK,8526
1/31/2013,301003,160505,4119,2PACK,8238
12/31/2012,301003,160505,4124,2PACK,8248
11/30/2014,301004,160505,1732,2PACK,3464
10/31/2014,301004,160505,1959,2PACK,3918
9/30/2014,301004,160505,2225,2PACK,4450
8/31/2014,301004,160505,2474,2PACK,4948
7/31/2014,301004,160505,2769,2PACK,5538
6/30/2014,301004,160505,3174,2PACK,6348
5/31/2014,301004,160505,2869,2PACK,5738
4/30/2014,301004,160505,2815,2PACK,5630
3/31/2014,301004,160505,2766,2PACK,5532
2/28/2014,301004,160505,2815,2PACK,5630
1/31/2014,301004,160505,2939,2PACK,5878
12/31/2013,301004,160505,3037,2PACK,6074
11/30/2013,301004,160505,2858,2PACK,5716
10/31/2013,301004,160505,2752,2PACK,5504
9/30/2013,301004,160505,3126,2PACK,6252
8/31/2013,301004,160505,2995,2PACK,5990
7/31/2013,301004,160505,2977,2PACK,5954
6/30/2013,301004,160505,2780,2PACK,5560
5/31/2013,301004,160505,3114,2PACK,6228
4/30/2013,301004,160505,3022,2PACK,6044
3/31/2013,301004,160505,2724,2PACK,5448
2/28/2013,301004,160505,3154,2PACK,6308
1/31/2013,301004,160505,2961,2PACK,5922
12/31/2012,301004,160505,2982,2PACK,5964
11/30/2014,301002,160506,444,2PACK,888
10/31/2014,301002,160506,634,2PACK,1268
9/30/2014,301002,160506,268,2PACK,536
8/31/2014,301002,160506,518,2PACK,1036
7/31/2014,301002,160506,690,2PACK,1380
6/30/2014,301002,160506,434,2PACK,868
5/31/2014,301002,160506,290,2PACK,580
4/30/2014,301002,160506,457,2PACK,914
3/31/2014,301002,160506,482,2PACK,964
2/28/2014,301002,160506,266,2PACK,532
1/31/2014,301002,160506,475,2PACK,950
12/31/2013,301002,160506,310,2PACK,620
11/30/2013,301002,160506,630,2PACK,1260
10/31/2013,301002,160506,388,2PACK,776
9/30/2013,301002,160506,651,2PACK,1302
8/31/2013,301002,160506,266,2PACK,532
7/31/2013,301002,160506,406,2PACK,812
6/30/2013,301002,160506,226,2PACK,452
5/31/2013,301002,160506,432,2PACK,864
4/30/2013,301002,160506,353,2PACK,706
3/31/2013,301002,160506,574,2PACK,1148
2/28/2013,301002,160506,651,2PACK,1302
1/31/2013,301002,160506,432,2PACK,864
12/31/2012,301002,160506,586,2PACK,1172
11/30/2014,301003,160506,954,2PACK,1908
10/31/2014,301003,160506,1472,2PACK,2944
9/30/2014,301003,160506,991,2PACK,1982
8/31/2014,301003,160506,1361,2PACK,2722
7/31/2014,301003,160506,1289,2PACK,2578
6/30/2014,301003,160506,1156,2PACK,2312
5/31/2014,301003,160506,1287,2PACK,2574
4/30/2014,301003,160506,1327,2PACK,2654
3/31/2014,301003,160506,1050,2PACK,2100
2/28/2014,301003,160506,1147,2PACK,2294
1/31/2014,301003,160506,1236,2PACK,2472
12/31/2013,301003,160506,1115,2PACK,2230
11/30/2013,301003,160506,1106,2PACK,2212
10/31/2013,301003,160506,1067,2PACK,2134
9/30/2013,301003,160506,1035,2PACK,2070
8/31/2013,301003,160506,990,2PACK,1980
7/31/2013,301003,160506,1371,2PACK,2742
6/30/2013,301003,160506,1329,2PACK,2658
5/31/2013,301003,160506,1238,2PACK,2476
4/30/2013,301003,160506,1359,2PACK,2718
3/31/2013,301003,160506,1366,2PACK,2732
2/28/2013,301003,160506,1283,2PACK,2566
1/31/2013,301003,160506,1137,2PACK,2274
12/31/2012,301003,160506,1143,2PACK,2286
11/30/2014,301004,160506,665,2PACK,1330
10/31/2014,301004,160506,892,2PACK,1784
9/30/2014,301004,160506,656,2PACK,1312
8/31/2014,301004,160506,904,2PACK,1808
7/31/2014,301004,160506,700,2PACK,1400
6/30/2014,301004,160506,603,2PACK,1206
5/31/2014,301004,160506,798,2PACK,1596
4/30/2014,301004,160506,746,2PACK,1492
3/31/2014,301004,160506,700,2PACK,1400
2/28/2014,301004,160506,753,2PACK,1506
1/31/2014,301004,160506,873,2PACK,1746
12/31/2013,301004,160506,971,2PACK,1942
11/30/2013,301004,160506,792,2PACK,1584
10/31/2013,301004,160506,686,2PACK,1372
9/30/2013,301004,160506,1061,2PACK,2122
8/31/2013,301004,160506,930,2PACK,1860
7/31/2013,301004,160506,912,2PACK,1824
6/30/2013,301004,160506,716,2PACK,1432
5/31/2013,301004,160506,1049,2PACK,2098
4/30/2013,301004,160506,958,2PACK,1916
3/31/2013,301004,160506,662,2PACK,1324
2/28/2013,301004,160506,594,2PACK,1188
1/31/2013,301004,160506,899,2PACK,1798
12/31/2012,301004,160506,916,2PACK,1832
11/30/2014,301002,160507,387,2PACK,774
10/31/2014,301002,160507,576,2PACK,1152
9/30/2014,301002,160507,211,2PACK,422
8/31/2014,301002,160507,460,2PACK,920
7/31/2014,301002,160507,133,2PACK,266
6/30/2014,301002,160507,377,2PACK,754
5/31/2014,301002,160507,233,2PACK,466
4/30/2014,301002,160507,400,2PACK,800
3/31/2014,301002,160507,428,2PACK,856
2/28/2014,301002,160507,213,2PACK,426
1/31/2014,301002,160507,422,2PACK,844
12/31/2013,301002,160507,257,2PACK,514
11/30/2013,301002,160507,576,2PACK,1152
10/31/2013,301002,160507,335,2PACK,670
9/30/2013,301002,160507,98,2PACK,196
8/31/2013,301002,160507,214,2PACK,428
7/31/2013,301002,160507,354,2PACK,708
6/30/2013,301002,160507,173,2PACK,346
5/31/2013,301002,160507,381,2PACK,762
4/30/2013,301002,160507,303,2PACK,606
3/31/2013,301002,160507,524,2PACK,1048
2/28/2013,301002,160507,100,2PACK,200
1/31/2013,301002,160507,379,2PACK,758
12/31/2012,301002,160507,531,2PACK,1062
11/30/2014,301003,160507,829,2PACK,1658
10/31/2014,301003,160507,844,2PACK,1688
9/30/2014,301003,160507,863,2PACK,1726
8/31/2014,301003,160507,1231,2PACK,2462
7/31/2014,301003,160507,1155,2PACK,2310
6/30/2014,301003,160507,1022,2PACK,2044
5/31/2014,301003,160507,1152,2PACK,2304
4/30/2014,301003,160507,1194,2PACK,2388
3/31/2014,301003,160507,917,2PACK,1834
2/28/2014,301003,160507,1012,2PACK,2024
1/31/2014,301003,160507,1103,2PACK,2206
12/31/2013,301003,160507,981,2PACK,1962
11/30/2013,301003,160507,972,2PACK,1944
10/31/2013,301003,160507,933,2PACK,1866
9/30/2013,301003,160507,901,2PACK,1802
8/31/2013,301003,160507,855,2PACK,1710
7/31/2013,301003,160507,1238,2PACK,2476
6/30/2013,301003,160507,1196,2PACK,2392
5/31/2013,301003,160507,1106,2PACK,2212
4/30/2013,301003,160507,1222,2PACK,2444
3/31/2013,301003,160507,1229,2PACK,2458
2/28/2013,301003,160507,1145,2PACK,2290
1/31/2013,301003,160507,999,2PACK,1998
12/31/2012,301003,160507,1001,2PACK,2002
11/30/2014,301004,160507,579,2PACK,1158
10/31/2014,301004,160507,805,2PACK,1610
9/30/2014,301004,160507,569,2PACK,1138
8/31/2014,301004,160507,818,2PACK,1636
7/31/2014,301004,160507,613,2PACK,1226
6/30/2014,301004,160507,514,2PACK,1028
5/31/2014,301004,160507,709,2PACK,1418
4/30/2014,301004,160507,656,2PACK,1312
3/31/2014,301004,160507,607,2PACK,1214
2/28/2014,301004,160507,657,2PACK,1314
1/31/2014,301004,160507,781,2PACK,1562
12/31/2013,301004,160507,883,2PACK,1766
11/30/2013,301004,160507,703,2PACK,1406
10/31/2013,301004,160507,597,2PACK,1194
9/30/2013,301004,160507,470,2PACK,940
8/31/2013,301004,160507,839,2PACK,1678
7/31/2013,301004,160507,820,2PACK,1640
6/30/2013,301004,160507,625,2PACK,1250
5/31/2013,301004,160507,460,2PACK,920
4/30/2013,301004,160507,869,2PACK,1738
3/31/2013,301004,160507,571,2PACK,1142
2/28/2013,301004,160507,503,2PACK,1006
1/31/2013,301004,160507,810,2PACK,1620
12/31/2012,301004,160507,827,2PACK,1654
11/30/2014,301002,170101,608,EACH,608
10/31/2014,301002,170101,480,EACH,480
9/30/2014,301002,170101,553,EACH,553
8/31/2014,301002,170101,778,EACH,778
7/31/2014,301002,170101,561,EACH,561
6/30/2014,301002,170101,447,EACH,447
5/31/2014,301002,170101,443,EACH,443
4/30/2014,301002,170101,425,EACH,425
3/31/2014,301002,170101,782,EACH,782
2/28/2014,301002,170101,605,EACH,605
1/31/2014,301002,170101,434,EACH,434
12/31/2013,301002,170101,647,EACH,647
11/30/2013,301002,170101,599,EACH,599
10/31/2013,301002,170101,433,EACH,433
9/30/2013,301002,170101,543,EACH,543
8/31/2013,301002,170101,461,EACH,461
7/31/2013,301002,170101,654,EACH,654
6/30/2013,301002,170101,531,EACH,531
5/31/2013,301002,170101,738,EACH,738
4/30/2013,301002,170101,492,EACH,492
3/31/2013,301002,170101,647,EACH,647
2/28/2013,301002,170101,534,EACH,534
1/31/2013,301002,170101,707,EACH,707
12/31/2012,301002,170101,598,EACH,598
11/30/2014,301003,170101,1188,EACH,1188
10/31/2014,301003,170101,1303,EACH,1303
